word	F
donare	7
donatore	7
dummodo	7
ec	7
eldino	7
emardus	7
emendationem	7
emissa	7
exinde	7
extraneus	7
facias	7
faciat	7
factam	7
feria	7
fratre	7
germano	7
hereditario	7
hereditatis	7
heres	7
hlotharii	7
hoctauam	7
hominibus	7
ibiacense	7
incultum	7
indominicatus	7
inferno	7
ira	7
iunio	7
iussit	7
iuste	7
leotardus	7
libera	7
lugdunense	7
maio	7
mansura	7
manus	7
mater	7
media	7
medietas	7
melius	7
otgerii	7
pariter	7
perueniad	7
pomis	7
possideant	7
possident	7
possum	7
precio	7
premia	7
primo	7
prope	7
propria	7
propriis	7
pullice	7
quamuis	7
quibus	7
quinque	7
quos	7
recognouit	7
regni	7
rei	7
rodulfo	7
rotbert	7
sacerdoti	7
sancta	7
scindere	7
sendeleni	7
sepulture	7
subteriore	7
superiore	7
tempus	7
terrenis	7
tradimus	7
transfundimus	7
uerciaco	7
uerriaco	7
uestra	7
uice	7
uincentio	7
urbem	7
usus	7
uxor	7
!	6
absit	6
actores	6
adalardus	6
adquirere	6
aduenit	6
amalfredi	6
amalfredo	6
ambis	6
animabus	6
aspiciunt	6
auctoritate	6
aymoni	6
aymonis	6
aynardi	6
berengarii	6
bernar	6
cabilonensi	6
campi	6
caneuas	6
capella	6
cartula	6
cartulam	6
censum	6
cluniaci	6
componet	6
consenserunt	6
cunctis	6
dare	6
dictis	6
dignatus	6
dominatione	6
dominicatu	6
dominici	6
donant	6
efacite	6
enormitatem	6
eripere	6
estefano	6
excepto	6
exsoluat	6
fabriacensi	6
faciendum	6
filio	6
filius	6
fragilitatis	6
fron	6
fundata	6
futuri	6
genitricis	6
gonrado	6
habeatur	6
heldini	6
helemosina	6
heredes	6
hereditas	6
id	6
idcirco	6
idus	6
infre	6
ingelberti	6
inibi	6
inuestitura	6
ioanni	6
iudex	6
iudicii	6
iuxta	6
legum	6
libentissime	6
maciacense	6
maimbodus	6
mansos	6
maria	6
meliorata	6
michi	6
molendinum	6
neque	6
noster	6
notarius	6
nullo	6
ob	6
obuenit	6
omnino	6
palacii	6
parentibus	6
peccaminum	6
pondus	6
possideamus	6
possideat	6
possideo	6
possit	6
predicti	6
presentibus	6
presumserit	6
primus	6
promereri	6
puplice	6
quidem	6
r	6
reditibus	6
rengnante	6
rio	6
rogaui	6
sacri	6
saluator	6
sanciaco	6
scribere	6
scriptura	6
seruum	6
sicbaldi	6
siro	6
solidis	6
stipendia	6
suos	6
temtare	6
teneamus	6
tentare	6
terminacione	6
terras	6
territorio	6
testamentum	6
totam	6
ualeant	6
ualente	6
ualuerit	6
uenerandus	6
uillis	6
uinee	6
uircariis	6
uisi	6
uita	6
ullius	6
uocem	6
uxoris	6
xiii	6
xuii	6
abeant	5
adquiri	5
agia	5
alicuius	5
amicos	5
anselardi	5
ante	5
aprili	5
aprilis	5
arbert	5
attonis	5
audiens	5
aydoardi	5
beate	5
beraldi	5
bladini	5
canonici	5
canonicus	5
casis	5
castello	5
casum	5
celestia	5
cenobium	5
cito	5
ciuitatis	5
clementia	5
clunienses	5
cogitans	5
collegio	5
comitis	5
constabuli	5
constituo	5
contulit	5
curtiferis	5
deinde	5
denominatas	5
dictaui	5
dicti	5
donat	5
donum	5
eciam	5
econtra	5
edificatis	5
eldeberti	5
escripsit	5
estabilis	5
eum	5
extiterit	5
fabriacense	5
febroario	5
fidem	5
filii	5
fluuium	5
fratri	5
frontibus	5
fulconis	5
gausberti	5
gauseranni	5
germani	5
girfredus	5
gisleberti	5
gunterii	5
gutta	5
habeat	5
hodierno	5
iangulfi	5
illa	5
inconuulsa	5
increpito	5
inferat	5
iniquitatis	5
insertum	5
itaque	5
iudici	5
