word	F
donauit	1
dotamus	1
dotatam	1
dotationem	1
dotationis	1
dotem	1
droctado	1
duranni	1
eam	1
eas	1
easdem	1
ebbo	1
ec	1
ecclesiasticis	1
edificandum	1
edificantes	1
eirardi	1
eis	1
elbanno	1
elberto	1
eleemosinam	1
elegantissime	1
elionis	1
ellulfus	1
emissa	1
engelart	1
engelren	1
eodem	1
episcoporum	1
episcopum	1
erayco	1
erebranni	1
eredibus	1
ereditate	1
eripere	1
erlenus	1
erlulfum	1
ermenbergana	1
ermengaudi	1
ernerio	1
eroici	1
erotgerii	1
errici	1
eterna	1
eternaliter	1
eum	1
exartellis	1
exartis	1
excepto	1
exinde	1
exio	1
exitibus	1
exitio	1
exquisitum	1
exsoluere	1
facere	1
facias	1
faciatis	1
faciendum	1
facinorum	1
facta	1
factum	1
famulantibus	1
famulantium	1
fato	1
fautorum	1
febroarius	1
fecerit	1
fecimus	1
felganto	1
femina	1
festuca	1
fideiussore	1
fideles	1
fidelibus	1
fidelium	1
filii	1
filiis	1
fine	1
firmari	1
firmitatis	1
fisci	1
fisco	1
fixo	1
flodoynus	1
fluuium	1
folcherii	1
folcolt	1
fontibus	1
fontis	1
forciauit	1
forte	1
fossatum	1
fradeberto	1
franonis	1
fredeni	1
frontibus	1
fuerunt	1
fui	1
fungi	1
fusciacensi	1
futuris	1
futuro	1
futurum	1
garruli	1
gaudio	1
gaufredi	1
gaufridi	1
geirart	1
generare	1
gerardo	1
geriberto	1
germano	1
gibordinas	1
giraldi	1
giraldum	1
girardo	1
girbalt	1
girlulfi	1
girolt	1
gisariis	1
gislardi	1
gislardus	1
goda	1
godolrici	1
godonis	1
godono	1
gotalfredo	1
gotbert	1
gotberti	1
gotserio	1
grimaldus	1
guntardus	1
guttam	1
habeamus	1
habeant	1
habeas	1
habeat	1
habendum	1
habent	1
haberent	1
habuerit	1
habui	1
hebreos	1
hectoris	1
heldegrimi	1
helene	1
hi	1
hieronimi	1
hildesendis	1
hludouico	1
hocmani	1
hodolricus	1
homine	1
homini	1
hortaminis	1
hugone	1
hugonis	1
humberti	1
humillimam	1
i	1
iamdicti	1
iamdicto	1
ibiaco	1
idcirco	1
idem	1
idibus	1
idipsum	1
idonea	1
iectante	1
iesu	1
igitur	1
ildradi	1
illis	1
illustrium	1
immensam	1
imperator	1
imprimis	1
incartatum	1
inconcussa	1
inconuulsam	1
inculta	1
incultis	1
incurrat	1
indecursibus	1
indicatum	1
indictione	1
indominicato	1
indominicatus	1
induciis	1
indultum	1
inexquisitum	1
infantulum	1
inferat	1
inferimus	1
inferiora	1
infernalibus	1
inferni	1
infestatione	1
inflammatus	1
ingddradi	1
ingelbaldi	1
ingelberti	1
ingelgerii	1
iniuncto	1
inpomiferis	1
inpommifferis	1
inquirentis	1
inserendi	1
inserere	1
inspiratione	1
instrumenta	1
intenderit	1
intentionem	1
interpellauit	1
interrogatum	1
introitum	1
inuenire	1
inuicem	1
inuiolabiliter	1
iohannis	1
ionas	1
ione	1
iotseld	1
iotseldis	1
ipsui	1
iram	1
isemberti	1
isiotrense	1
isnardi	1
itaque	1
item	1
iu	1
iudice	1
iudicentur	1
iudiceria	1
iudicia	1
iugiter	1
ius	1
iussit	1
iuste	1
iustone	1
iustonem	1
iustus	1
karoli	1
karolus	1
l	1
laicorum	1
laisingi	1
lamberti	1
landatis	1
landoino	1
landoynus	1
landrico	1
landricum	1
largiri	1
laudabili	1
legale	1
legalium	1
lege	1
legem	1
legum	1
lendrici	1
lendricus	1
leobertane	1
leodegarii	1
leotsenda	1
leutardi	1
leutbert	1
leutiar	1
leutiare	1
leutiaris	1
leutreus	1
leydradi	1
libera	1
liberare	1
licead	1
licentia	1
licentiam	1
licet	1
lifericus	1
litem	1
littere	1
litteris	1
locum	1
longum	1
lornant	1
lugdunense	1
lugdunensium	1
luminaribus	1
lunis	1
lx	1
maalberti	1
maalbertus	1
maciensium	1
madalberti	1
madalulfi	1
madio	1
magberti	1
magnisindane	1
magnisindis	1
maiestatis	1
maldagario	1
mali	1
mallauit	1
mallo	1
mambert	1
mancipatam	1
mancipia	1
mandeburdum	1
manum	1
marchione	1
martelnis	1
martyris	1
mauricii	1
meas	1
melioratas	1
meloniacensi	1
memoratus	1
memoria	1
mensam	1
mense	1
menses	1
mente	1
meorum	1
mercoris	1
meridie	1
meriti	1
ministerium	1
ministros	1
misericordia	1
misericors	1
missi	1
missus	1
moderno	1
modica	1
modium	1
molinaribus	1
monberto	1
montem	1
mortam	1
moxiago	1
muison	1
multorum	1
multum	1
murum	1
natiua	1
nec	1
necessaria	1
negligens	1
negocia	1
nigromitense	1
nobilissimo	1
nobiliter	1
nobilium	1
noluerit	1
nominata	1
nominate	1
nonas	1
noster	1
nostra	1
noticie	1
notitiam	1
notum	1
nulla	1
nullus	1
nuncupante	1
ob	1
obtinead	1
obuenire	1
octobris	1
odilonis	1
odoara	1
odone	1
odwini	1
officium	1
olderico	1
omnem	1
omnipotens	1
omnis	1
opere	1
oportum	1
opportet	1
opposita	1
ordinatione	1
orientalem	1
oriente	1
ortis	1
osarico	1
ostensa	1
ostoricus	1
ostroldi	1
otgarii	1
otsendi	1
otulfi	1
pagis	1
parata	1
paratos	1
parcione	1
pari	1
partem	1
patris	1
peculiari	1
peculiariis	1
penam	1
pene	1
percepta	1
perducentes	1
perfecta	1
perfectam	1
permanere	1
perpetuis	1
persoluendum	1
persoluentes	1
persoluerit	1
pertinentes	1
pertinentibus	1
pertingentem	1
perturbare	1
petitione	1
petitionem	1
picione	1
piissimi	1
pius	1
plenissima	1
plenissimam	1
pomiferis	1
pommifferis	1
pontificem	1
pontificis	1
porcio	1
positis	1
possederit	1
possessio	1
possessionis	1
possideamus	1
possidebat	1
possidendo	1
possidere	1
possit	1
potestas	1
potestate	1
potuissent	1
prata	1
pratum	1
precepit	1
precio	1
precipue	1
predecessoris	1
predictam	1
predictas	1
predicti	1
predictis	1
prememoratam	1
premisse	1
premissi	1
prenominati	1
presbiter	1
presbiteri	1
presbitero	1
presente	1
presul	1
presumpserit	1
preueniente	1
primis	1
princeps	1
principes	1
principis	1
pristinum	1
priuati	1
probandum	1
probarent	1
procurauimus	1
proheredibus	1
prolis	1
promerenda	1
promiserant	1
promptissimis	1
propicio	1
propinquior	1
propinquiores	1
propria	1
proprias	1
proprietario	1
proprietate	1
propriis	1
proprium	1
protectionis	1
prouidentiam	1
publicis	1
pulliaco	1
pulliacum	1
quamobrem	1
quando	1
quantum	1
quarto	1
quasi	1
quatenus	1
quelibet	1
quesitum	1
quia	1
quicquit	1
quidquid	1
quieta	1
quit	1
quo	1
quodam	1
quolibet	1
quoscumque	1
ragabonto	1
ragamberto	1
ragenaldi	1
raimbodo	1
rainoardi	1
ramualdum	1
rancusas	1
ranulfi	1
ranulphi	1
ratbodi	1
ratio	1
rationabili	1
rationis	1
recipiendi	1
reclamans	1
reclamauit	1
recolitur	1
recta	1
rectores	1
reddere	1
refragare	1
reginardo	1
regni	1
regnoni	1
regressibus	1
reimbodo	1
reinuestiuit	1
relecta	1
releuio	1
religiosorum	1
remefredi	1
remissionem	1
remita	1
remouendis	1
rendedit	1
repetit	1
repetitio	1
reprobi	1
requirebat	1
requirere	1
rerum	1
residente	1
resideret	1
respondit	1
resseruamus	1
restaiga	1
reuocarentur	1
rex	1
richardi	1
richardo	1
roborata	1
roca	1
rocart	1
rocleno	1
roco	1
rodano	1
rodulphi	1
rodulpho	1
rogauimus	1
roitus	1
romanam	1
rotardus	1
rotart	1
rotbert	1
rotberti	1
rotbertus	1
rotlanni	1
rotoart	1
roytus	1
rufiacense	1
sacaratis	1
sacrificium	1
saginandum	1
sagonam	1
sagonnam	1
saluato	1
salute	1
sammuel	1
sana	1
sanciaco	1
scabineorum	1
scilicet	1
scire	1
scolerii	1
scriptam	1
sebastiani	1
secula	1
seculi	1
sedis	1
seiranni	1
selifredi	1
semitario	1
sendane	1
senior	1
seniore	1
senioris	1
sepius	1
septembris	1
septimanie	1
septuaginta	1
seruitium	1
seruo	1
set	1
seut	1
siardo	1
sierada	1
sieradane	1
sigifredi	1
signauit	1
silua	1
simiterio	1
simus	1
sinodalem	1
sinodo	1
siquidem	1
sita	1
siti	1
situs	1
siuenica	1
sobolum	1
soldos	1
sollemni	1
sollemniter	1
solum	1
solutionis	1
sororis	1
stadeuert	1
stateuert	1
stateuertus	1
statu	1
statuto	1
stephane	1
stephani	1
stephano	1
stilicon	1
stilligon	1
stipendia	1
stipulacione	1
stomacatione	1
studio	1
suarum	1
subiectam	1
subita	1
subter	1
subterfirmauerunt	1
subterfirmauimus	1
subtrahendi	1
successoribus	1
successorum	1
summos	1
superscriptas	1
superstites	1
supplementum	1
supradictam	1
supradictas	1
supradicte	1
supradictum	1
suprapositum	1
suscipiens	1
sustentaretur	1
sylue	1
tacti	1
tactus	1
tale	1
tales	1
tardus	1
tasiaco	1
te	1
tegiuersando	1
temporali	1
temporis	1
temptat	1
temptauerit	1
tenebant	1
tenebat	1
tenendum	1
tenentem	1
tenet	1
tentare	1
teoderici	1
teotbranni	1
teotlini	1
terminanda	1
terminantur	1
terminatione	1
terminationem	1
terminationibus	1
terram	1
tertia	1
testibus	1
testimonia	1
teudeno	1
teudo	1
teudonis	1
teudono	1
teudonus	1
