word	F
reuestiamini	1
rex	1
robertus	1
roborari	1
robur	1
rodulfi	1
sacerdotum	1
sacratissimum	1
salua	1
salubriter	1
salutari	1
sanctimoniales	1
sanctimonialibus	1
sandriaco	1
satisfecerit	1
satorum	1
scilicet	1
scripta	1
scripto	1
scutiniaco	1
secari	1
seguini	1
seguinus	1
semel	1
senescalus	1
sententiam	1
sepelire	1
sibi	1
sic	1
sicut	1
similiter	1
sine	1
sit	1
solebant	1
solemnitates	1
solent	1
solidos	1
solito	1
stabile	1
stagno	1
stallum	1
statuendum	1
statutis	1
statuuntur	1
subiecimus	1
subtrahit	1
subuenient	1
succentor	1
sue	1
suerio	1
suerius	1
suis	1
suo	1
suum	1
synodo	1
tali	1
tantum	1
tarraconensi	1
tempore	1
tenebris	1
tenent	1
terminetur	1
terre	1
terris	1
testes	1
testimonium	1
tituli	1
toletano	1
tortus	1
toto	1
tradatur	1
transcursus	1
tricenarium	1
uacasse	1
ubicunque	1
uenerabilis	1
ueraciter	1
uermaceo	1
uesperas	1
uestri	1
uidelicet	1
uidissemus	1
uigilias	1
uii	1
uilla	1
uinea	1
uineam	1
uinee	1
uirziliacensi	1
uisitassemus	1
uiuens	1
una	1
uniuersis	1
unusquisque	1
uoluerint	1
uoluerit	1
uoluntate	1
uort	1
uos	1
utantur	1
utiliter	1
utramque	1
utraque	1
utrosque	1
xcxu	1
xxx	1
