word	F
canonicos	1
canonicus	1
canticis	1
canticorum	1
capellano	1
capelle	1
cardinalibus	1
caritas	1
caritate	1
caritatis	1
carnotensis	1
cartula	1
casamento	1
caseras	1
castiorem	1
castri	1
castrum	1
cautius	1
ceis	1
celebratur	1
cellelarii	1
cenobii	1
cenobium	1
censum	1
cernentes	1
certo	1
cetera	1
ceteras	1
ceterorum	1
chancelier	1
charte	1
chose	1
chrisma	1
chrisopoli	1
chrisopolitane	1
christiano	1
ciconias	1
circadiam	1
circadiis	1
claritatis	1
clarius	1
claro	1
clemenciam	1
clementer	1
clementia	1
clun	1
cluniacenses	1
cluniaco	1
cluniensis	1
cluniensium	1
coccum	1
coepiscopi	1
coetus	1
cogente	1
cogitans	1
cognoscimus	1
collata	1
collaudent	1
colligamus	1
columbe	1
comes	1
comitis	1
commisit	1
commissa	1
commisse	1
commissi	1
committo	1
commonemus	1
commorantibus	1
communiter	1
compassione	1
compellere	1
comperiat	1
comperimus	1
complere	1
comprimantur	1
conamine	1
concedam	1
concedens	1
concederem	1
concedi	1
conceditur	1
concessi	1
concessio	1
concessione	1
concessit	1
conciliorum	1
concordante	1
concordaret	1
conditione	1
conditorem	1
conetur	1
conferat	1
conferre	1
confessionum	1
conficiendum	1
confirmacionem	1
confirmandum	1
confirmare	1
confirmarem	1
confirmaremus	1
confirmarunt	1
confirmata	1
confirmatio	1
confirmauit	1
confirment	1
congregationem	1
congregationes	1
congruam	1
congruit	1
congruum	1
coniacet	1
coniugis	1
coniunctam	1
conquirerent	1
consanguinei	1
consanguineorum	1
conseillons	1
conseruent	1
consilii	1
consistet	1
conspectu	1
conspeximus	1
constans	1
constituendos	1
constitutionem	1
constructi	1
constructor	1
consuetudo	1
contemplationis	1
contigebat	1
contrarius	1
contre	1
conuenarum	1
conuenerunt	1
conuenientias	1
conuenit	1
conuersatus	1
conuictus	1
conuocatis	1
coona	1
cormelii	1
corpora	1
corporali	1
corroborata	1
corroboro	1
coruadas	1
cosmi	1
cotidiane	1
credatur	1
crescens	1
crescente	1
crescit	1
crisopolitanus	1
crucifixus	1
cubiculum	1
cui	1
cultui	1
cultum	1
cumprobantur	1
cumulum	1
cuncti	1
cupidos	1
cupiens	1
curam	1
curarent	1
curauimus	1
curelli	1
curricula	1
custodiant	1
custodiendo	1
custodientes	1
damnatione	1
dampnamus	1
dampnationis	1
dare	1
daremus	1
datan	1
dathan	1
datum	1
dauid	1
daymberti	1
daymbertus	1
debeamus	1
debeant	1
debemus	1
debet	1
debitam	1
debitum	1
decano	1
decem	1
decembri	1
decens	1
decidentis	1
declinandum	1
decretaui	1
decretum	1
decreuerunt	1
dedicaret	1
dedicata	1
dedimus	1
dedisse	1
deesse	1
defensionis	1
defensorem	1
deficere	1
deficiente	1
defraudant	1
defuncti	1
defuncto	1
degebant	1
degentes	1
degentibus	1
deinde	1
delectat	1
deliberatione	1
deliquerit	1
denarios	1
denegare	1
deneratas	1
denominatam	1
denominatorum	1
denotetur	1
deprecentur	1
deprecor	1
derelictus	1
des	1
deseruiat	1
deseruientibus	1
deseruissent	1
desideramus	1
desiderii	1
destructus	1
desuper	1
desuperaliis	1
deterius	1
detrimentum	1
deturbando	1
deuenerat	1
deuotio	1
dicatum	1
dicioni	1
dicta	1
dieu	1
diffamatus	1
difficultate	1
difficulter	1
diffusa	1
dignaretur	1
dilectio	1
